rowId,clientOrderId,amt,qty,type,disName,response,updateDate,updator,returnUrl,moneyType,payId,merchantOrderNo,status,moneyAccount,moneyTypeExtend,icpRequestData
342,16259956473200951,0,1,ENTIRE,尾款,,20210711173644,哲哲,,CASH,16259956473200951_500,,,,,
343,16257263191660617,2150,1,ENTIRE,尾款,,20210713133526,admin,,CASH,16257263191660617_100,,,,,
344,16263314085840198,200,1,DEPOSIT,訂金,,20210715144545,admin,,CASH,16263314085840198_10,,,,,
345,16263316035460796,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2032-02-29"",""MerchantOrderNo"":""16263316035460796_10"",""TradeNo"":""21071514465120881"",""CheckCode"":""4580DA0322F3FAFF18CA8906D4C93D7FDC091F354B35DD4FB5789C054965C9EE"",""RespondCode"":""00"",""Auth"":""445804"",""AuthDate"":""20210715"",""AuthTime"":""144651"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3202"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21071514465120881"",""MerchantOrderNo"":""16263316035460796_10""}",20210715144651,newepay,https://test.mofuntravel.com.tw,CREDIT,16263316035460796_10,,,,,
346,16263316035460796,690,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":690.0,""TokenLife"":""2032-02-29"",""MerchantOrderNo"":""16263316035460796_100"",""TradeNo"":""21071514483889328"",""CheckCode"":""BAFAC852436A604662C0D298F35C21EBCC2CC5960B05B291D7FABED2BC8827B1"",""RespondCode"":""00"",""Auth"":""445816"",""AuthDate"":""20210715"",""AuthTime"":""144838"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3202"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21071514483889328"",""MerchantOrderNo"":""16263316035460796_100""}",20210715144838,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16263316035460796&storeId=1&payPrice=690&invoiceAmt=890&endDistance=10001&checkCode=admin&helmet=1&raincoat=1&vatNo=&vatCompanyTitle=&discount=0,CREDIT,16263316035460796_100,,,,,
347,16263317430410391,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21071514493498086"",""MerchantOrderNo"":""16263317430410391_10"",""RespondType"":""JSON"",""IP"":""61.230.34.199"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""445822"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2802"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-07-15 14:49:34"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21071514493498086"",""MerchantOrderNo"":""16263317430410391_10""}",20210715144937,newepay,https://test.mofuntravel.com.tw,CREDIT,16263317430410391_10,,,,,
348,16264018137410700,200,1,DEPOSIT,訂金,,20210716102033,admin,,CASH,16264018137410700_10,,,,,
357,16254791662990250,7480,1,ENTIRE,尾款,,20210716110924,哲哲,,CASH,16254791662990250_100,,,,,
358,16264053682560455,200,1,DEPOSIT,訂金,,20210716112334,admin,,CASH,16264053682560455_10,,,,,
360,16171764373650329,200,1,DEPOSIT,訂金,,20210718101335,admin,,CASH,16171764373650329_10,,,,,
361,16171764373650329,200,1,DEPOSIT,訂金,,20210718172952,zocha.tc,,CASH,16171764373650329_10,,,,,
362,16266529581880265,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21071908030112103"",""MerchantOrderNo"":""16266529684210537_10"",""RespondType"":""JSON"",""IP"":""61.230.55.57"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""455881"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2902"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-07-19 08:03:01"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21071908030112103"",""MerchantOrderNo"":""16266529684210537_10""}",20210719080304,newepay,https://test.mofuntravel.com.tw,CREDIT,16266529581880265_10,16266529684210537_10,SUCCESS,,,
363,16266757087130245,0,1,RETURN,退款,,20210719142620,LS_Tainan,,CASH,,,,,,
364,16266788404610533,200,1,DEPOSIT,訂金,,20210719151850,admin,,CASH,16266788404610533_10,,,,,
365,16266796368400156,300,1,ENTIRE,尾款,,20210719153110,哲哲,,CASH,16266796368400156_500,,,,,
366,16266794407720316,890,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":890.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16266800238060685_100"",""TradeNo"":""21071915334484194"",""CheckCode"":""E03A65215BC8C4B73660A852CE2FAC8A7D7C3A5190125F47D26324E402E6452E"",""RespondCode"":""00"",""Auth"":""457723"",""AuthDate"":""20210719"",""AuthTime"":""153344"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21071915334484194"",""MerchantOrderNo"":""16266800238060685_100""}",20210719153343,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16266794407720316&nowDistance=6065&checkCode=433983&storeId=24&carNo=EMD-6837&raincoat=0&helmet=1&price=890&costPrice=890&discount=0&deposit=0&returnPrice=0&invoiceAmt=890&vatNo=&companyTitle=,CREDIT,16266794407720316_100,16266800238060685_100,SUCCESS,,,
367,16264053682560455,1999901268,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":1.999901268E9,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16266802698350743_100"",""TradeNo"":""21071915374914229"",""CheckCode"":""11EFDC0B67852367DC1F57C72BD6FF133E6080BD9201DBE549B10072C588D02B"",""RespondCode"":""00"",""Auth"":""457747"",""AuthDate"":""20210719"",""AuthTime"":""153750"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21071915374914229"",""MerchantOrderNo"":""16266802698350743_100""}",20210719153749,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16264053682560455&nowDistance=2000000000&checkCode=12161216&storeId=1&carNo=EWK-6375&raincoat=1&helmet=1&costPrice=1999901568&price=1999901268&discount=100&deposit=200&returnPrice=0&discountNo=8&invoiceAmt=1999901468&vatNo=&companyTitle=,CREDIT,16264053682560455_100,16266802698350743_100,SUCCESS,,,
368,16264053682560455,-100,1,DISCOUNT,折扣,,20210719153749,F129729268,,,,,,,,
369,16257325903620146,8060,1,ENTIRE,尾款,,20210719184624,Kidd,,CASH,16257325903620146_100,,,,,
370,16266919481590899,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2024-03-31"",""MerchantOrderNo"":""16266919872190319_10"",""TradeNo"":""21071918530731716"",""CheckCode"":""96D39940CEE478FCCB196222E663A7DD7A8E18DB3CF7EF398B9B3F51E2ACEA89"",""RespondCode"":""00"",""Auth"":""459787"",""AuthDate"":""20210719"",""AuthTime"":""185307"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2403"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21071918530731716"",""MerchantOrderNo"":""16266919872190319_10""}",20210719185307,newepay,https://test.mofuntravel.com.tw,CREDIT,16266919481590899_10,16266919872190319_10,SUCCESS,,,
371,16267453591620708,890,1,ENTIRE,尾款,,20210720094719,哲哲,,CASH,16267453591620708_100,,,,,
372,16267469772800434,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16267471316200366_10"",""TradeNo"":""21072010121261831"",""CheckCode"":""2A03B876CEA75D1BB76309FD70B9CED95E0C6F44FAB49E077FA4AC2DB3F929E4"",""RespondCode"":""00"",""Auth"":""462133"",""AuthDate"":""20210720"",""AuthTime"":""101212"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072010121261831"",""MerchantOrderNo"":""16267471316200366_10""}",20210720101211,newepay,https://test.mofuntravel.com.tw,CREDIT,16267469772800434_10,16267471316200366_10,SUCCESS,,,
373,16267469772800434,10,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":10.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16267482202820057_100"",""TradeNo"":""21072010302023486"",""CheckCode"":""557EB1BD5934FE26DC54D0FD3019BA2426681269DC011303BA046732A6D5194D"",""RespondCode"":""00"",""Auth"":""462214"",""AuthDate"":""20210720"",""AuthTime"":""103020"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072010302023486"",""MerchantOrderNo"":""16267482202820057_100""}",20210720103020,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16267469772800434&nowDistance=2&checkCode=434560&storeId=16&carNo=EMD-8118&raincoat=1&helmet=1&costPrice=210&price=10&discount=0&deposit=200&returnPrice=0&invoiceAmt=210&vatNo=&companyTitle=,CREDIT,16267469772800434_100,16267482202820057_100,SUCCESS,,,
374,16267488093600640,539933,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":539933.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16267494942840097_100"",""TradeNo"":""21072010513497678"",""CheckCode"":""8178B03FEDD4BDF53E71E508C68517021E9010ADE2F640C31AA838FD985F267E"",""RespondCode"":""00"",""Auth"":""462307"",""AuthDate"":""20210720"",""AuthTime"":""105134"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072010513497678"",""MerchantOrderNo"":""16267494942840097_100""}",20210720105134,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16267488093600640&nowDistance=200001&checkCode=111&storeId=3&carNo=EMD-6808&raincoat=1&helmet=1&price=539933&costPrice=539933&discount=0&deposit=0&returnPrice=0&invoiceAmt=539933&vatNo=&companyTitle=,CREDIT,16267488093600640_100,16267494942840097_100,SUCCESS,,,
375,16267763712050472,200,1,DEPOSIT,訂金,,20210720182519,admin,,CASH,16267763712050472_10,,,,,
376,16267763712050472,860,1,ENTIRE,尾款,,20210720183357,hi,,CASH,16267763712050472_100,,,,,
377,16267773199220081,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21072018362809114"",""MerchantOrderNo"":""16267773451140051_10"",""RespondType"":""JSON"",""IP"":""114.32.1.76"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""466924"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2202"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-07-20 18:36:28"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072018362809114"",""MerchantOrderNo"":""16267773451140051_10""}",20210720183632,newepay,https://test.mofuntravel.com.tw,CREDIT,16267773199220081_10,16267773451140051_10,SUCCESS,,,
378,16266919481590899,0,1,RETURN,退款,,20210720183936,admin,,CASH,,,,,,
379,16267799682730357,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2024-03-31"",""MerchantOrderNo"":""16267800918460659_10"",""TradeNo"":""21072019213248532"",""CheckCode"":""9535B8104840042916CFA002916F8E70C77B44142A1258462527D0DABCD459DC"",""RespondCode"":""00"",""Auth"":""467278"",""AuthDate"":""20210720"",""AuthTime"":""192132"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2403"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072019213248532"",""MerchantOrderNo"":""16267800918460659_10""}",20210720192131,newepay,https://test.mofuntravel.com.tw,CREDIT,16267799682730357_10,16267800918460659_10,SUCCESS,,,
380,16268401618210966,790,1,ENTIRE,尾款,,20210721120943,哲哲,,CASH,16268401618210966_100,,,,,
381,16268401618210966,-100,1,DISCOUNT,折扣,,20210721120943,哲哲,,,,,,,,
382,16268499937910714,200,1,DEPOSIT,訂金,,20210721160407,admin,,CASH,16268499937910714_10,,,,,
383,16266529581880265,10,1,ENTIRE,尾款,,20210721205317,admin,,CASH,16266529581880265_100,,,,,
384,16273633794330286,200,1,DEPOSIT,訂金,,20210727132722,admin,,CASH,16273633794330286_10,,,,,
385,16273633794330286,600,1,ENTIRE,尾款,,20210727133335,Wesley,,CASH,16273633794330286_100,,,,,
386,16273921352050693,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21072721223719065"",""MerchantOrderNo"":""16273921495720728_10"",""RespondType"":""JSON"",""IP"":""61.230.81.8"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""491335"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2501"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-07-27 21:22:37"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072721223719065"",""MerchantOrderNo"":""16273921495720728_10""}",20210727212238,newepay,https://test.mofuntravel.com.tw,CREDIT,16273921352050693_10,16273921495720728_10,SUCCESS,,,
387,16274575148140386,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21072815321286061"",""MerchantOrderNo"":""16274575240490843_10"",""RespondType"":""JSON"",""IP"":""61.230.30.117"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""494155"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3202"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-07-28 15:32:12"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072815321286061"",""MerchantOrderNo"":""16274575240490843_10""}",20210728153216,newepay,https://test.mofuntravel.com.tw,CREDIT,16274575148140386_10,16274575240490843_10,SUCCESS,,,
388,16269377035140805,4860,1,ENTIRE,尾款,,20210729071907,zochakeelung71,,CASH,16269377035140805_100,,,,,
389,16274575148140386,1260,1,ENTIRE,尾款,,20210729072342,admin,,CASH,16274575148140386_100,,,,,
390,16275149619730570,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21072907294177231"",""MerchantOrderNo"":""16275149737410721_10"",""RespondType"":""JSON"",""IP"":""61.230.62.220"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""497320"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2701"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-07-29 07:29:42"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072907294177231"",""MerchantOrderNo"":""16275149737410721_10""}",20210729072943,newepay,https://test.mofuntravel.com.tw,CREDIT,16275149619730570_10,16275149737410721_10,SUCCESS,,,
391,16275158095970067,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2024-03-31"",""MerchantOrderNo"":""16275158671650969_10"",""TradeNo"":""21072907442742248"",""CheckCode"":""44E0A6BB94D09A762DAD02B0A8C8CBA8F592471FE20609D88664B2BE6635A802"",""RespondCode"":""00"",""Auth"":""497332"",""AuthDate"":""20210729"",""AuthTime"":""074427"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2403"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072907442742248"",""MerchantOrderNo"":""16275158671650969_10""}",20210729074427,newepay,https://test.mofuntravel.com.tw,CREDIT,16275158095970067_10,16275158671650969_10,SUCCESS,,,
392,16275164799820511,200,1,DEPOSIT,訂金,,20210729075502,admin,,CASH,16275164799820511_10,,,,,
393,16275166600460512,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2034-01-31"",""MerchantOrderNo"":""16275172306470166_10"",""TradeNo"":""21072908071041014"",""CheckCode"":""F50A9CB4A490B1FE7179651D9A517C37B793CADDA77EA9240F246E417D8EFE3C"",""RespondCode"":""00"",""Auth"":""497350"",""AuthDate"":""20210729"",""AuthTime"":""080710"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3401"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072908071041014"",""MerchantOrderNo"":""16275172306470166_10""}",20210729080710,newepay,https://test.mofuntravel.com.tw,CREDIT,16275166600460512_10,16275172306470166_10,SUCCESS,,,
394,16275166600460512,690,1,ENTIRE,尾款,,20210729081203,admin,,CASH,16275166600460512_100,,,,,
395,16275158095970067,-100,1,RETURN,退款,,20210729120555,admin,,CASH,,,,,,
396,16275379162880539,200,1,DEPOSIT,訂金,,20210729135438,admin,,CASH,16275379162880539_10,,,,,
397,16275389971360963,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2027-06-30"",""MerchantOrderNo"":""16275391387890621_10"",""TradeNo"":""21072914121905590"",""CheckCode"":""17D4CA258CD1E069D834BCDE9A5184490B5434A3D2801C4BF815444C82CA449D"",""RespondCode"":""00"",""Auth"":""499438"",""AuthDate"":""20210729"",""AuthTime"":""141219"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2706"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072914121905590"",""MerchantOrderNo"":""16275391387890621_10""}",20210729141218,newepay,https://test.mofuntravel.com.tw,CREDIT,16275389971360963_10,16275391387890621_10,SUCCESS,,,
398,16275389971360963,10,1,ENTIRE,尾款,,20210729142540,zochakeelung71,,CASH,16275389971360963_100,,,,,
399,16275401329310861,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2027-06-30"",""MerchantOrderNo"":""16275401818100925_10"",""TradeNo"":""21072914294292535"",""CheckCode"":""CA9E81AF4C69B00F3000D6009FEB1812B1C2D9F3E78288B154AC9A04F775EAB2"",""RespondCode"":""00"",""Auth"":""499513"",""AuthDate"":""20210729"",""AuthTime"":""142942"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2706"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21072914294292535"",""MerchantOrderNo"":""16275401818100925_10""}",20210729142941,newepay,https://test.mofuntravel.com.tw,CREDIT,16275401329310861_10,16275401818100925_10,SUCCESS,,,
400,16275401329310861,0,1,RETURN,退款,,20210730140219,admin,,CASH,,,,,,
401,16276255372080909,210,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":210.0,""TokenLife"":""2027-06-30"",""MerchantOrderNo"":""16276263623930035_100"",""TradeNo"":""21073014260271757"",""CheckCode"":""B63B1235CB6CDB3FCF92EA1266840F55D2E0BC5648EF77B98FF1AC6E5E98370E"",""RespondCode"":""00"",""Auth"":""506503"",""AuthDate"":""20210730"",""AuthTime"":""142602"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2706"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21073014260271757"",""MerchantOrderNo"":""16276263623930035_100""}",20210730142602,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16276255372080909&nowDistance=20100&checkCode=118911&storeId=15&carNo=EMD-6838&raincoat=1&helmet=1&price=210&costPrice=210&discount=0&deposit=0&returnPrice=0&invoiceAmt=210&vatNo=&companyTitle=,CREDIT,16276255372080909_100,16276263623930035_100,SUCCESS,,,
402,16276281659840037,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2034-01-31"",""MerchantOrderNo"":""16276281752820277_10"",""TradeNo"":""21073014561550734"",""CheckCode"":""F0C056E09E36327699AD48920D3349652AA1270CB6E844DEE5D26EC97161C295"",""RespondCode"":""00"",""Auth"":""506581"",""AuthDate"":""20210730"",""AuthTime"":""145615"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3401"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21073014561550734"",""MerchantOrderNo"":""16276281752820277_10""}",20210730145615,newepay,https://test.mofuntravel.com.tw,CREDIT,16276281659840037_10,16276281752820277_10,SUCCESS,,,
